Api Content,Api Tpe,,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[9],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[5],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[8],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[4],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[7],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[6],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[5],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[4],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[3],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[3],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[2],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[2],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[3],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[2],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[3],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[5]/div[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[5]/div[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[4]/div[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[4]/div[1]/div[1],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[3]/div[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[3]/div[1]/div[1],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[2]/div[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[2]/div[1]/div[1],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[1]/div[1]/div[1],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[4],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[3],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[2],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[2]/div[1]/ol[1]/li[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/header[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[1]/div[1]/a[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[9],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[8],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[7],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[6],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[5],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[4],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[3],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[2],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[3]/div[2]/div[1]/a[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1]/a[5],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1]/a[4],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1]/a[3],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1]/a[2],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1]/a[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1]/a[1]/span[2],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[2]/div[1]/a[1]/span[1],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[1]/div[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[1]/div[1]/input[2],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[1]/div[1]/input[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[1]/div[1]/span[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[2]/div[1]/div[1]/a[1],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[3]/div[1]/form[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[5]/div[1]/div[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[4],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[3],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[2]/div[1]/a[5],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[2]/div[1]/a[4],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[2]/div[1]/a[3],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[3]/div[1]/form[1],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[2]/div[1]/a[2],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[2]/div[1]/a[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[2],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/div[5]/div[2],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[1]/div[1]/a[2],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[1]/div[1]/a[1]/span[3],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[1]/div[1]/a[1]/span[2],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[1]/div[1]/a[1]/span[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/header[1]/div[1]/div[1]/div[1]/a[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[1]/a[1],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/div[3]/table[1],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/div[3],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/div[2]/span[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[5],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/div[2]/div[4],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/img[3],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[4]/div[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/div[2]/div[4]/div[1]/div[3],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/div[2]/div[4]/div[1]/div[2],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[1]/div[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[11],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[20]/div[1]/div[2],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[20]/div[1]/div[1]/span[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[20]/div[1]/div[1]/h2[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[10],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[19]/div[1]/div[1]/h2[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[2],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/div[5]/div[5]/table[1]/tbody[1]/tr[11]/td[1]/a[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[2]/div[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[2]/div[1]/div[1],[PROP_CHANGED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[18]/div[1]/div[1]/h2[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1],[NODE_REMOVED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[17]/div[1]/div[3],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[17]/div[1]/div[2],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[17]/div[1]/div[1]/h2[1],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[16],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[9],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[15],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[8],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[14],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[7],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[13],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[12],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[11],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/div[10],[NODE_ADDED],,,,,,,,,,
/html/body/div[3]/div[2]/div[3]/div[4]/div[1]/hr[6],[NODE_ADDED],,,,,,,,,,