ChangedType,AddedTag,addedXpath,typeChanged,oldType,oldTag,oldXpath,newType,newTag,newXpath,removedTag,removedXpath,Dynamic?,DOM,CV,Result,Vista,GroundTruth
[NODE_ADDED],div,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[5],,,,,,,,,,,FP,FP,FP,NA,?? div. U
[PROP_CHANGED],,,class,<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[4],<time>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[3],,,Y,FP,,,,
[PROP_CHANGED],,,class,<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[3],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[2],,,Y,FP,,,,
[PROP_CHANGED],,,class,<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[2],<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[1],,,Y,FP,,,,
[NODE_REMOVED],,,,,,,,,,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[1],Y,FP,,,,
[PROP_CHANGED],,,class,<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[4],<time>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[3],,,Y,FP,,,,
[PROP_CHANGED],,,class,<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[3],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[2],,,Y,FP,,,,
[PROP_CHANGED],,,class,<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[2],<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[1],,,Y,FP,,,,
[NODE_REMOVED],,,,,,,,,,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[1],Y,FP,,,,
[PROP_CHANGED],,,class,<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[4]/div[2]/div[2]/span[4],<time>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[4]/div[2]/div[2]/span[3],,,Y,FP,,,,
[NODE_REMOVED],,,,,,,,,,li,/html/body/div[6]/div[1]/div[1]/div[2]/div[5]/ul[1]/li[8],Y,FP,,,,
[PROP_CHANGED],,,class,<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[4]/div[2]/div[2]/span[3],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[4]/div[2]/div[2]/span[2],,,Y,FP,,,,
[PROP_CHANGED],,,class,<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[4]/div[2]/div[2]/span[2],<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[4]/div[2]/div[2]/span[1],,,Y,FP,,,,
[NODE_REMOVED],,,,,,,,,,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[4]/div[2]/div[2]/span[1],Y,FP,,,,
[PROP_CHANGED],,,class,<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[3]/div[2]/div[2]/span[4],<time>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[3]/div[2]/div[2]/span[3],,,Y,FP,,,,
[PROP_CHANGED],,,class,<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[3]/div[2]/div[2]/span[3],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[3]/div[2]/div[2]/span[2],,,Y,FP,,,,
[PROP_CHANGED],,,class,<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[3]/div[2]/div[2]/span[2],<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[3]/div[2]/div[2]/span[1],,,Y,FP,,,,
[NODE_REMOVED],,,,,,,,,,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[3]/div[2]/div[2]/span[1],Y,FP,,,,
[PROP_CHANGED],,,class,<pic hot>,div,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[2]/div[1],<pic>,div,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[2]/div[1],,,Y,FP,,,,
[PROP_CHANGED],,,class,<pic hot>,div,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[1]/div[1],<pic>,div,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[2]/ul[1]/li[1]/div[1],,,Y,FP,,,,
[NODE_REMOVED],,,,,,,,,,div,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[3]/div[1]/div[1],,FP,TP,TP,TP,??tabs.U
[NODE_REMOVED],,,,,,,,,,li,/html/body/div[6]/div[1]/div[1]/div[2]/div[5]/ul[1]/li[7],Y,FP,,,,
[PROP_CHANGED],,,class,<time>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[3],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[4],,,Y,FP,,,,
[PROP_CHANGED],,,class,<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[2],<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[3],,,Y,FP,,,,
[PROP_CHANGED],,,class,<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[1],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[2],,,Y,FP,,,,
[NODE_ADDED],span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[1],,,,,,,,,,Y,FP,,,,
[PROP_CHANGED],,,class,<time>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[3],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[4],,,Y,FP,,,,
[PROP_CHANGED],,,class,<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[2],<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[3],,,Y,FP,,,,
[PROP_CHANGED],,,class,<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[1],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[2],,,Y,FP,,,,
[NODE_ADDED],span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[1],,,,,,,,,,Y,FP,,,,
[PROP_CHANGED],,,class,<time>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[4]/div[2]/div[2]/span[3],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[4]/div[2]/div[2]/span[4],,,Y,FP,,,,
[PROP_CHANGED],,,class,<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[4]/div[2]/div[2]/span[2],<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[4]/div[2]/div[2]/span[3],,,Y,FP,,,,
[NODE_REMOVED],,,,,,,,,,li,/html/body/div[6]/div[1]/div[1]/div[2]/div[5]/ul[1]/li[6],Y,FP,,,,
[PROP_CHANGED],,,class,<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[4]/div[2]/div[2]/span[1],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[4]/div[2]/div[2]/span[2],,,Y,FP,,,,
[NODE_ADDED],span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[4]/div[2]/div[2]/span[1],,,,,,,,,,Y,FP,,,,
[PROP_CHANGED],,,class,<time>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[3]/div[2]/div[2]/span[3],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[3]/div[2]/div[2]/span[4],,,Y,FP,,,,
[PROP_CHANGED],,,class,<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[3]/div[2]/div[2]/span[2],<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[3]/div[2]/div[2]/span[3],,,Y,FP,,,,
[PROP_CHANGED],,,class,<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[3]/div[2]/div[2]/span[1],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[3]/div[2]/div[2]/span[2],,,Y,FP,,,,
[NODE_ADDED],span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[3]/div[2]/div[2]/span[1],,,,,,,,,,Y,FP,,,,
[PROP_CHANGED],,,class,<pic>,div,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[2]/div[1],<pic hot>,div,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[2]/div[1],,,Y,FP,,,,
[PROP_CHANGED],,,class,<time>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[1]/div[2]/div[2]/span[3],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[1]/div[2]/div[2]/span[4],,,Y,FP,,,,
[PROP_CHANGED],,,class,<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[1]/div[2]/div[2]/span[2],<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[1]/div[2]/div[2]/span[3],,,Y,FP,,,,
[PROP_CHANGED],,,class,<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[1]/div[2]/div[2]/span[1],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[1]/div[2]/div[2]/span[2],,,Y,FP,,,,
[NODE_REMOVED],,,,,,,,,,li,/html/body/div[6]/div[1]/div[1]/div[2]/div[5]/ul[1]/li[5],Y,FP,,,,
[NODE_ADDED],span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[1]/div[2]/div[2]/span[1],,,,,,,,,,Y,FP,,,,
[PROP_CHANGED],,,class,<pic>,div,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[1]/div[1],<pic hot>,div,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/ul[1]/li[1]/div[1],,,Y,FP,,,,
[PROP_CHANGED],,,class,<time>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[3],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[4],,,Y,FP,,,,
[PROP_CHANGED],,,class,<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[2],<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[3],,,Y,FP,,,,
[PROP_CHANGED],,,class,<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[1],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[2],,,Y,FP,,,,
[NODE_ADDED],span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/ul[1]/li[6]/div[2]/div[2]/span[1],,,,,,,,,,Y,FP,,,,
[PROP_CHANGED],,,class,<time>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[3],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[4],,,Y,FP,,,,
[PROP_CHANGED],,,class,<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[2],<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[3],,,Y,FP,,,,
[PROP_CHANGED],,,class,<month>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[1],<day>,span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[2],,,Y,FP,,,,
[NODE_ADDED],span,/html/body/div[6]/div[1]/div[1]/div[1]/div[5]/div[1]/div[2]/ul[1]/li[5]/div[2]/div[2]/span[1],,,,,,,,,,Y,FP,,,,
,,,,,,,,,,,,,,,,,
* Changed elements not detected by WebEvo,,,,,,,,,,,,,,,,,
ADD,,DELETE,,,,,,,,,,,,,,,
??,,??,,,,,,,,,,,,,,,
?? div.,,??,,,,,,,,,,,,,,,
,,2016?????,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"* A/U/D in GroundTruth column indicates element is added/updated/deleted. Note w/o A/U/D means the element has already been counted, don't double count.",,,,,,,,,,,,,,,,,
